catch_id,sample_row_id,station_code,start_date,start_time,common_name,fork_length,dead,lifestage,mark_code,weight,count,run,count_reference
984102,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,86,Yes,not provided,n/a,0,1,F,0
984103,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,87,Yes,not provided,n/a,0,3,F,0
984104,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,88,Yes,not provided,n/a,0,1,F,0
984105,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,90,Yes,not provided,n/a,0,2,F,0
984106,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,93,Yes,not provided,n/a,0,2,F,0
984107,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,94,Yes,not provided,n/a,0,3,F,0
984108,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,95,Yes,not provided,n/a,0,2,F,0
984109,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,96,Yes,not provided,n/a,0,2,F,0
984110,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,99,Yes,not provided,n/a,0,2,F,0
984111,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,101,Yes,not provided,n/a,0,1,F,0
984112,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,102,Yes,not provided,n/a,0,3,F,0
984113,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,103,Yes,not provided,n/a,0,2,F,0
984114,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,104,Yes,not provided,n/a,0,1,F,0
984115,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,105,Yes,not provided,n/a,0,1,F,0
984116,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,107,Yes,not provided,n/a,0,2,F,0
984117,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,65,No,not provided,n/a,0,1,L,0
984118,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,73,No,not provided,n/a,0,2,L,0
984119,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,75,No,not provided,n/a,0,1,L,0
984120,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,78,No,not provided,n/a,0,2,F,0
984121,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,80,No,not provided,n/a,0,2,F,0
984122,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,81,No,not provided,n/a,0,1,F,0
984123,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,82,No,not provided,n/a,0,3,F,0
984124,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,83,No,not provided,n/a,0,2,F,0
984125,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,85,No,not provided,n/a,0,3,F,0
984126,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,86,No,not provided,n/a,0,2,F,0
984127,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,87,No,not provided,n/a,0,5,F,0
984128,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,88,No,not provided,n/a,0,4,F,0
984129,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,89,No,not provided,n/a,0,5,F,0
984130,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,90,No,not provided,n/a,0,4,F,0
984131,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984132,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,92,No,not provided,n/a,0,3,F,0
984133,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,93,No,not provided,n/a,0,2,F,0
984134,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,94,No,not provided,n/a,0,3,F,0
984135,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
984136,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,96,No,not provided,n/a,0,1,F,0
984137,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,97,No,not provided,n/a,0,4,F,0
984138,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,98,No,not provided,n/a,0,2,F,0
984139,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,99,No,not provided,n/a,0,2,F,0
984140,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,100,No,not provided,n/a,0,5,F,0
984141,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
984142,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984143,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,104,No,not provided,n/a,0,2,F,0
984144,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,105,No,not provided,n/a,0,1,F,0
984145,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,107,No,not provided,n/a,0,1,F,0
984146,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,108,No,not provided,n/a,0,1,F,0
984147,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,110,No,not provided,n/a,0,1,F,0
984148,34691,Gate 6,8/2/2023,7:42,Chinook Salmon,112,No,not provided,n/a,0,1,F,0
984149,34692,Gate 7,8/2/2023,9:11,Sacramento Squawfish,40,No,not provided,n/a,0,1,n/p,0
984150,34692,Gate 7,8/2/2023,9:11,Sacramento Squawfish,54,No,not provided,n/a,0,1,n/p,0
984151,34692,Gate 7,8/2/2023,9:11,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
984152,34692,Gate 7,8/2/2023,9:11,Sacramento Squawfish,37,No,not provided,n/a,0,1,n/p,0
984153,34692,Gate 7,8/2/2023,9:11,Sacramento Sucker,20,Yes,not provided,n/a,0,1,n/p,0
984154,34692,Gate 7,8/2/2023,9:11,Unknown Fry,22,Yes,not provided,n/a,0,1,n/p,0
984155,34692,Gate 7,8/2/2023,9:11,Unknown Cyprinidae,23,No,not provided,n/a,0,1,n/p,0
984156,34692,Gate 7,8/2/2023,9:11,Unknown Cyprinidae,26,No,not provided,n/a,0,1,n/p,0
984157,34692,Gate 7,8/2/2023,9:11,Sturgeon,25,No,not provided,n/a,0,1,n/p,0
984158,34692,Gate 7,8/2/2023,9:11,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984159,34692,Gate 7,8/2/2023,9:11,Rainbow Trout,69,No,RBT - parr,n/a,0,1,n/p,0
984160,34692,Gate 7,8/2/2023,9:11,Rainbow Trout,56,No,RBT - parr,n/a,0,1,n/p,0
984161,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,81,No,not provided,n/a,0,1,F,0
984162,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,82,No,not provided,n/a,0,1,F,0
984163,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,83,No,not provided,n/a,0,1,F,0
984164,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,84,No,not provided,n/a,0,1,F,0
984165,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,86,No,not provided,n/a,0,1,F,0
984166,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984167,34692,Gate 7,8/2/2023,9:11,Chinook Salmon,93,No,not provided,n/a,0,1,F,0
984168,34693,Gate 8,8/2/2023,9:37,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
984169,34693,Gate 8,8/2/2023,9:37,Sacramento Squawfish,63,No,not provided,n/a,0,1,n/p,0
984170,34693,Gate 8,8/2/2023,9:37,Sacramento Squawfish,42,No,not provided,n/a,0,1,n/p,0
984171,34693,Gate 8,8/2/2023,9:37,Hardhead,30,No,not provided,n/a,0,1,n/p,0
984172,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,27,No,not provided,n/a,0,1,n/p,0
984173,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984174,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
984175,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,26,No,not provided,n/a,0,1,n/p,0
984176,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,38,No,not provided,n/a,0,1,n/p,0
984177,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,23,No,not provided,n/a,0,1,n/p,0
984178,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
984179,34693,Gate 8,8/2/2023,9:37,Sacramento Sucker,23,No,not provided,n/a,0,1,n/p,0
984180,34693,Gate 8,8/2/2023,9:37,Sturgeon,25,No,not provided,n/a,0,1,n/p,0
984181,34693,Gate 8,8/2/2023,9:37,Sturgeon,25,No,not provided,n/a,0,1,n/p,0
984182,34693,Gate 8,8/2/2023,9:37,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984183,34693,Gate 8,8/2/2023,9:37,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984184,34693,Gate 8,8/2/2023,9:37,Chinook Salmon,72,No,not provided,n/a,0,1,L,0
984185,34693,Gate 8,8/2/2023,9:37,Chinook Salmon,85,No,not provided,n/a,0,1,F,0
984186,34694,Gate 1,8/8/2023,10:07,Sacramento Squawfish,51,No,not provided,n/a,0,1,n/p,0
984187,34694,Gate 1,8/8/2023,10:07,Sacramento Squawfish,59,No,not provided,n/a,0,1,n/p,0
984188,34694,Gate 1,8/8/2023,10:07,Sacramento Sucker,20,No,not provided,n/a,0,1,n/p,0
984189,34695,Gate 5,8/8/2023,8:12,Sacramento Squawfish,49,No,not provided,n/a,0,1,n/p,0
984190,34695,Gate 5,8/8/2023,8:12,Sacramento Squawfish,33,No,not provided,n/a,0,1,n/p,0
984191,34695,Gate 5,8/8/2023,8:12,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
984192,34695,Gate 5,8/8/2023,8:12,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
984193,34695,Gate 5,8/8/2023,8:12,Sacramento Sucker,38,No,not provided,n/a,0,1,n/p,0
984194,34695,Gate 5,8/8/2023,8:12,Unknown Lampetra,127,No,not provided,n/a,0,1,n/p,0
984195,34695,Gate 5,8/8/2023,8:12,Rainbow Trout,56,No,RBT - parr,n/a,0,1,n/p,0
984196,34695,Gate 5,8/8/2023,8:12,Rainbow Trout,68,No,RBT - parr,n/a,0,1,n/p,0
984197,34695,Gate 5,8/8/2023,8:12,Rainbow Trout,52,No,RBT - parr,n/a,0,1,n/p,0
984198,34695,Gate 5,8/8/2023,8:12,Rainbow Trout,50,No,RBT - parr,n/a,0,1,n/p,0
984199,34695,Gate 5,8/8/2023,8:12,Rainbow Trout,90,No,RBT - silvery parr,n/a,0,1,n/p,0
984200,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,75,No,not provided,n/a,0,1,L,0
984201,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,82,No,not provided,n/a,0,1,F,0
984202,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,86,No,not provided,n/a,0,1,F,0
984203,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,88,No,not provided,n/a,0,2,F,0
984204,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
984205,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
984206,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,100,No,not provided,n/a,0,1,F,0
984207,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,106,No,not provided,n/a,0,2,F,0
984208,34695,Gate 5,8/8/2023,8:12,Chinook Salmon,96,Yes,not provided,n/a,0,1,F,0
984209,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,44,Yes,not provided,n/a,0,1,n/p,0
984210,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,37,Yes,not provided,n/a,0,1,n/p,0
984211,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,32,No,not provided,n/a,0,1,n/p,0
984212,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,75,No,not provided,n/a,0,1,n/p,0
984213,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,59,No,not provided,n/a,0,1,n/p,0
984214,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,51,No,not provided,n/a,0,1,n/p,0
984215,34696,Gate 6,8/8/2023,8:30,Sacramento Sucker,42,No,not provided,n/a,0,1,n/p,0
984216,34696,Gate 6,8/8/2023,8:30,Unknown Lampetra,84,No,not provided,n/a,0,1,n/p,0
984217,34696,Gate 6,8/8/2023,8:30,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
984218,34696,Gate 6,8/8/2023,8:30,Sacramento Squawfish,58,No,not provided,n/a,0,1,n/p,0
984219,34696,Gate 6,8/8/2023,8:30,Sacramento Squawfish,57,No,not provided,n/a,0,1,n/p,0
984220,34696,Gate 6,8/8/2023,8:30,Hardhead,42,No,not provided,n/a,0,1,n/p,0
984221,34696,Gate 6,8/8/2023,8:30,Hardhead,39,No,not provided,n/a,0,1,n/p,0
984222,34696,Gate 6,8/8/2023,8:30,Unknown Cyprinidae,23,No,not provided,n/a,0,1,n/p,0
984223,34696,Gate 6,8/8/2023,8:30,Unknown Cyprinidae,28,No,not provided,n/a,0,1,n/p,0
984224,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,57,No,RBT - parr,n/a,0,1,n/p,0
984225,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,85,No,RBT - parr,n/a,0,1,n/p,0
984226,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,87,No,RBT - parr,n/a,0,1,n/p,0
984227,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,101,No,RBT - silvery parr,n/a,0,1,n/p,0
984228,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,60,No,RBT - parr,n/a,0,1,n/p,0
984229,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,52,No,RBT - parr,n/a,0,1,n/p,0
984230,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,86,No,RBT - parr,n/a,0,1,n/p,0
984231,34696,Gate 6,8/8/2023,8:30,Rainbow Trout,101,No,RBT - silvery parr,n/a,0,1,n/p,0
984232,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,74,No,not provided,n/a,0,1,L,0
984233,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,76,No,not provided,n/a,0,2,L,0
984234,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,77,No,not provided,n/a,0,1,L,0
984235,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,81,No,not provided,n/a,0,2,F,0
984236,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,82,No,not provided,n/a,0,1,F,0
984237,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,83,No,not provided,n/a,0,1,F,0
984238,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,84,No,not provided,n/a,0,2,F,0
984239,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,86,No,not provided,n/a,0,2,F,0
984240,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,87,No,not provided,n/a,0,3,F,0
984241,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,89,No,not provided,n/a,0,1,F,0
984242,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,90,No,not provided,n/a,0,2,F,0
984243,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
984244,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,93,No,not provided,n/a,0,2,F,0
984245,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,94,No,not provided,n/a,0,2,F,0
984246,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,95,No,not provided,n/a,0,2,F,0
984247,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,96,No,not provided,n/a,0,2,F,0
984248,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,97,No,not provided,n/a,0,5,F,0
984249,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,98,No,not provided,n/a,0,2,F,0
984250,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,99,No,not provided,n/a,0,1,F,0
984251,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,102,No,not provided,n/a,0,2,F,0
984252,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
984253,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,108,No,not provided,n/a,0,1,F,0
984254,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,109,No,not provided,n/a,0,2,F,0
984255,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,117,No,not provided,n/a,0,1,F,0
984256,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,76,Yes,not provided,n/a,0,1,L,0
984257,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,80,Yes,not provided,n/a,0,1,F,0
984258,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,81,Yes,not provided,n/a,0,1,F,0
985120,34696,Gate 6,8/8/2023,8:30,Chinook Salmon,105,No,not provided,n/a,0,1,F,0
984259,34697,Gate 7,8/8/2023,8:51,Unknown Cyprinidae,28,No,not provided,n/a,0,1,n/p,0
984260,34697,Gate 7,8/8/2023,8:51,Unknown Cyprinidae,20,No,not provided,n/a,0,1,n/p,0
984261,34697,Gate 7,8/8/2023,8:51,Sacramento Squawfish,42,No,not provided,n/a,0,1,n/p,0
984262,34697,Gate 7,8/8/2023,8:51,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
984263,34697,Gate 7,8/8/2023,8:51,Channel Catfish,73,No,not provided,n/a,0,1,n/p,0
984264,34697,Gate 7,8/8/2023,8:51,Rainbow Trout,35,No,RBT - fry,n/a,0,1,n/p,0
984265,34697,Gate 7,8/8/2023,8:51,Rainbow Trout,68,No,RBT - parr,n/a,0,1,n/p,0
984266,34697,Gate 7,8/8/2023,8:51,Rainbow Trout,57,No,RBT - parr,n/a,0,1,n/p,0
984267,34697,Gate 7,8/8/2023,8:51,Rainbow Trout,114,No,RBT - silvery parr,n/a,0,1,n/p,0
984268,34697,Gate 7,8/8/2023,8:51,Rainbow Trout,72,No,RBT - parr,n/a,0,1,n/p,0
984269,34697,Gate 7,8/8/2023,8:51,Chinook Salmon,80,No,not provided,n/a,0,2,F,0
984270,34697,Gate 7,8/8/2023,8:51,Chinook Salmon,91,No,not provided,n/a,0,2,F,0
984271,34697,Gate 7,8/8/2023,8:51,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
984272,34697,Gate 7,8/8/2023,8:51,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
984273,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,37,No,not provided,n/a,0,1,n/p,0
984274,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,25,No,not provided,n/a,0,1,n/p,0
984275,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,25,No,not provided,n/a,0,1,n/p,0
984276,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
984277,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,32,No,not provided,n/a,0,1,n/p,0
984278,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,27,No,not provided,n/a,0,1,n/p,0
984279,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,34,No,not provided,n/a,0,1,n/p,0
984280,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,27,No,not provided,n/a,0,1,n/p,0
984281,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,29,No,not provided,n/a,0,1,n/p,0
984282,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,25,No,not provided,n/a,0,1,n/p,0
984283,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
984284,34698,Gate 8,8/8/2023,9:40,Sacramento Sucker,23,No,not provided,n/a,0,1,n/p,0
984285,34698,Gate 8,8/8/2023,9:40,Sacramento Squawfish,40,No,not provided,n/a,0,1,n/p,0
984286,34698,Gate 8,8/8/2023,9:40,Sacramento Squawfish,34,No,not provided,n/a,0,1,n/p,0
984287,34698,Gate 8,8/8/2023,9:40,Sacramento Squawfish,23,No,not provided,n/a,0,1,n/p,0
984288,34698,Gate 8,8/8/2023,9:40,Unknown Cyprinidae,22,No,not provided,n/a,0,1,n/p,0
984289,34698,Gate 8,8/8/2023,9:40,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984290,34698,Gate 8,8/8/2023,9:40,Rainbow Trout,48,No,RBT - parr,n/a,0,1,n/p,0
984291,34699,Gate 1,8/7/2023,11:30,Hardhead,95,No,not provided,n/a,0,1,n/p,0
984292,34699,Gate 1,8/7/2023,11:30,Hardhead,73,No,not provided,n/a,0,1,n/p,0
984293,34699,Gate 1,8/7/2023,11:30,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
984294,34699,Gate 1,8/7/2023,11:30,Sacramento Squawfish,65,No,not provided,n/a,0,1,n/p,0
984295,34699,Gate 1,8/7/2023,11:30,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
984296,34699,Gate 1,8/7/2023,11:30,Sacramento Sucker,23,No,not provided,n/a,0,1,n/p,0
984297,34699,Gate 1,8/7/2023,11:30,Chinook Salmon,38,No,not provided,n/a,0,1,W,0
984298,34700,Gate 5,8/7/2023,10:05,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
984299,34700,Gate 5,8/7/2023,10:05,Sacramento Sucker,36,No,not provided,n/a,0,1,n/p,0
984300,34700,Gate 5,8/7/2023,10:05,Unknown Cyprinidae,25,Yes,not provided,n/a,0,1,n/p,0
984301,34700,Gate 5,8/7/2023,10:05,Sacramento Squawfish,40,No,not provided,n/a,0,1,n/p,0
984302,34700,Gate 5,8/7/2023,10:05,Rainbow Trout,98,No,RBT - parr,n/a,0,1,n/p,0
984303,34700,Gate 5,8/7/2023,10:05,Rainbow Trout,98,No,RBT - parr,n/a,0,1,n/p,0
984304,34700,Gate 5,8/7/2023,10:05,Rainbow Trout,58,No,RBT - parr,n/a,0,1,n/p,0
984305,34700,Gate 5,8/7/2023,10:05,Rainbow Trout,61,No,RBT - parr,n/a,0,1,n/p,0
984306,34700,Gate 5,8/7/2023,10:05,Rainbow Trout,52,No,RBT - parr,n/a,0,1,n/p,0
984307,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,64,No,not provided,n/a,0,1,L,0
984308,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,69,No,not provided,n/a,0,1,L,0
984309,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,72,No,not provided,n/a,0,1,L,0
984310,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,74,No,not provided,n/a,0,1,L,0
984311,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,76,No,not provided,n/a,0,1,L,0
984312,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,83,No,not provided,n/a,0,1,F,0
984313,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,84,No,not provided,n/a,0,1,F,0
984314,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,87,No,not provided,n/a,0,1,F,0
984315,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,88,No,not provided,n/a,0,3,F,0
984316,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,89,No,not provided,n/a,0,2,F,0
984317,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
984318,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
984319,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,96,No,not provided,n/a,0,1,F,0
984320,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,99,No,not provided,n/a,0,1,F,0
984321,34700,Gate 5,8/7/2023,10:05,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
984322,34701,Gate 6,8/7/2023,10:43,American Shad,320,Yes,not provided,n/a,0,1,n/p,0
984323,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,26,Yes,not provided,n/a,0,1,n/p,0
984324,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,62,Yes,not provided,n/a,0,1,n/p,0
984325,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,49,Yes,not provided,n/a,0,1,n/p,0
984326,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,22,Yes,not provided,n/a,0,1,n/p,0
984327,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,36,Yes,not provided,n/a,0,1,n/p,0
984328,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,29,Yes,not provided,n/a,0,1,n/p,0
984329,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,46,No,not provided,n/a,0,1,n/p,0
984330,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,46,No,not provided,n/a,0,1,n/p,0
984331,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
984332,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,40,No,not provided,n/a,0,1,n/p,0
984333,34701,Gate 6,8/7/2023,10:43,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
984334,34701,Gate 6,8/7/2023,10:43,Sacramento Squawfish,41,No,not provided,n/a,0,1,n/p,0
984335,34701,Gate 6,8/7/2023,10:43,Unknown Lampetra,76,No,not provided,n/a,0,1,n/p,0
984336,34701,Gate 6,8/7/2023,10:43,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984337,34701,Gate 6,8/7/2023,10:43,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984338,34701,Gate 6,8/7/2023,10:43,Sturgeon,28,No,not provided,n/a,0,1,n/p,0
984339,34701,Gate 6,8/7/2023,10:43,Sturgeon,27,No,not provided,n/a,0,1,n/p,0
984340,34701,Gate 6,8/7/2023,10:43,Sturgeon,26,No,not provided,n/a,0,1,n/p,0
984341,34701,Gate 6,8/7/2023,10:43,Sturgeon,25,No,not provided,n/a,0,1,n/p,0
984342,34701,Gate 6,8/7/2023,10:43,Sturgeon,29,No,not provided,n/a,0,1,n/p,0
984343,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,92,No,RBT - parr,n/a,0,1,n/p,0
984344,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,63,No,RBT - parr,n/a,0,1,n/p,0
984345,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,89,No,RBT - parr,n/a,0,1,n/p,0
984346,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,90,No,RBT - parr,n/a,0,1,n/p,0
984347,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,71,No,RBT - parr,n/a,0,1,n/p,0
984348,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,44,No,RBT - fry,n/a,0,1,n/p,0
984349,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,51,No,RBT - fry,n/a,0,1,n/p,0
984350,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,87,No,RBT - parr,n/a,0,1,n/p,0
984351,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,99,No,RBT - parr,n/a,0,1,n/p,0
984352,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,70,No,RBT - parr,n/a,0,1,n/p,0
984353,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,65,No,RBT - parr,n/a,0,1,n/p,0
984354,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,59,No,RBT - parr,n/a,0,1,n/p,0
984355,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,69,No,RBT - parr,n/a,0,1,n/p,0
984356,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,61,No,RBT - parr,n/a,0,1,n/p,0
984357,34701,Gate 6,8/7/2023,10:43,Rainbow Trout,53,No,RBT - parr,n/a,0,1,n/p,0
